latitude,longitude,k_value,description
12.1119,-61.6811,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
12.3084,-61.5805,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
12.4779,-61.4549,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
12.5993,-61.4303,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
12.7125,-61.3253,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
13.009,-61.2241,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
16.1609,-61.6762,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
13.8981,-60.9687,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
16.7358,-62.1869,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
17.1434,-62.5798,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
17.3262,-62.7535,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
17.4887,-62.9703,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
18.1055,-66.9479,0.01,Ophiolitic complex of Meso-Cenozoic age
5.209,-67.3026,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
5.4589,-61.7638,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesoproterozoic"
5.4544,-60.2165,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesoproterozoic"
9.7514,-67.0301,0.01,Ophiolitic complex of Meso-Cenozoic age
9.8835,-68.4257,0.01,Ophiolitic complex of Meso-Cenozoic age
11.0296,-63.8805,0.01,Ophiolitic complex of Meso-Cenozoic age
11.8182,-70.0095,0.01,Ophiolitic complex of Meso-Cenozoic age
14.6545,-61.0172,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
15.4366,-61.3555,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
12.2391,-85.2543,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
1.8868,-55.8947,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-16.1271,-66.6325,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
4.0112,-63.6767,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
15.9305,-61.1988,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
16.2624,-61.3598,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
16.7792,-62.131,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
14.7333,-60.8552,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
11.7972,-64.5166,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
11.8243,-66.1084,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
11.8853,-66.683,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
12.1859,-68.2679,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
12.1668,-68.8992,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
13.1154,-59.4603,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
12.5841,-61.3647,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
13.834,-60.898,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
17.316,-62.6936,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
17.3591,-61.7662,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
17.7537,-64.6062,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
18.0946,-67.8672,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
18.1147,-62.8267,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
18.3653,-65.3916,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
18.7176,-71.3408,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
9.7615,-67.284,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
18.1474,-66.4403,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
19.0718,-70.6421,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
18.7133,-71.6346,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
5.3449,-61.6944,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
7.9919,-64.3873,0.01,Lake
-26.2826,-49.0635,0.01,"Continental crust, Undifferentiated facies - Archean"
-26.832,-49.1822,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
-33.8072,-56.1519,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-31.7504,-55.2259,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-30.9307,-54.4282,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-25.3956,-49.0374,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-26.1173,-55.0128,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-30.1764,-50.5537,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-26.2868,-48.5903,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-26.0454,-48.6482,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-25.6738,-48.5443,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-25.4162,-48.2859,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-24.8964,-47.7686,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-24.7948,-47.7324,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-25.8101,-48.774,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-24.6404,-47.7142,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-33.4331,-54.6537,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
-34.3462,-54.4722,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-30.6582,-53.8505,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-31.3057,-52.7036,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-27.5753,-48.478,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-27.6694,-48.9436,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-22.8279,-46.7269,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-33.3411,-54.9147,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-30.9894,-53.2035,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-23.3838,-46.0513,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-27.8599,-49.184,0.03,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-34.3569,-54.995,0.03,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-33.8361,-53.7551,0.03,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-33.8839,-54.5457,0.03,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-33.6505,-54.0955,0.03,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-33.5842,-53.524,0.03,Large Igneous Province (LIP): Traps with indication of mean age in Ma
12.2391,-85.2543,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-31.4398,-54.5355,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-24.9228,-49.354,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-30.1617,-54.0664,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-23.8663,-49.3793,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-32.8137,-53.1356,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-26.1679,-53.1766,0.03,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-6.9004,-51.961,0.01,"Continental crust, Undifferentiated facies - Archean"
-21.3449,-45.9164,0.01,"Continental crust, Undifferentiated facies - Archean"
-21.1628,-46.4562,0.01,"Continental crust, Undifferentiated facies - Archean"
-14.9668,-49.9841,0.01,"Continental crust, Undifferentiated facies - Archean"
-14.1758,-41.3716,0.01,"Continental crust, Undifferentiated facies - Archean"
-14.9748,-55.694,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
-14.2131,-52.1249,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
-12.9298,-41.0942,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
-14.7142,-46.6363,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
-7.0682,-42.0282,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
-11.4503,-41.7598,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
-13.3697,-48.5507,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-7.5972,-44.7547,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-22.7278,-42.2449,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-10.2874,-54.5161,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Paleoproterozoic"
-8.082,-52.365,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Paleoproterozoic"
-25.3956,-49.0374,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-20.5755,-42.4199,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-16.2586,-49.0418,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-14.1263,-43.0108,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-23.2608,-51.7,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-22.9382,-51.568,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-24.8598,-55.9801,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-21.1929,-54.9846,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-18.3551,-51.3323,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-17.9498,-45.7648,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-16.4381,-44.2276,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-15.2074,-55.3869,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-12.414,-51.8032,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-12.9809,-57.917,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-12.5925,-45.6929,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-10.4076,-44.5257,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic to Archean"
-15.4438,-54.5115,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-24.8964,-47.7686,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-24.7948,-47.7324,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-21.9018,-41.2872,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-18.3999,-52.4198,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-16.5422,-45.6907,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-15.4885,-41.7342,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-17.1676,-39.5505,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-12.4275,-48.843,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-11.6203,-48.425,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-11.4243,-40.0298,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-10.4589,-40.823,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-10.8967,-43.3356,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-12.4515,-52.5693,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-23.9585,-46.3517,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-24.6404,-47.7142,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-9.1975,-49.5483,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
-20.8521,-45.9052,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
-23.8096,-45.1248,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-23.8579,-45.3107,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-23.1475,-44.2261,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-22.8279,-46.7269,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-18.8352,-41.4146,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-17.1011,-48.9414,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-12.361,-49.2079,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-7.6028,-48.7501,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-12.2647,-41.8145,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
-21.3806,-44.5143,0.01,Lake
-20.9789,-45.8493,0.01,Lake
-20.4243,-46.8583,0.01,Lake
-18.6328,-45.2532,0.01,Lake
-16.6216,-47.4539,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
-10.7482,-57.0999,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
-23.3838,-46.0513,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-12.6577,-47.6148,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-9.7804,-59.2034,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-7.0665,-55.8915,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-16.6851,-52.905,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleozoic"
-24.6892,-51.1422,0.03,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-24.3373,-51.1457,0.03,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-22.6117,-47.4306,0.03,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-20.9323,-53.9661,0.03,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-21.0402,-50.2883,0.03,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-20.4275,-50.3287,0.03,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-19.6737,-53.4153,0.03,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-19.3189,-52.5766,0.03,Large Igneous Province (LIP): Traps with indication of mean age in Ma
12.2391,-85.2543,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-20.172,-44.0072,0.01,"Continental crust, Undifferentiated facies - Archean"
-24.9228,-49.354,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-18.302,-54.3468,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-20.6646,-51.9081,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-23.8663,-49.3793,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-11.8984,-39.9813,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic to Archean"
-16.3926,-44.2574,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
-26.1679,-53.1766,0.03,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-18.3437,-50.3844,0.03,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-5.4963,-40.1353,0.01,"Continental crust, Undifferentiated facies - Archean"
-6.9004,-51.961,0.01,"Continental crust, Undifferentiated facies - Archean"
-7.0682,-42.0282,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
-0.6125,-51.0497,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-0.9762,-51.5145,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-0.4964,-51.3325,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-0.4757,-50.9959,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-0.4613,-50.8595,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-0.3995,-51.0675,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-1.4153,-56.7392,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
-7.5972,-44.7547,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-3.9594,-55.2279,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-0.9608,-46.4917,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-0.9737,-51.0717,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-1.0745,-51.2714,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-0.7834,-50.8991,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-5.0411,-46.0737,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-4.6655,-47.9384,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-4.4467,-46.7943,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-2.9495,-44.6117,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-2.858,-44.5301,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-2.7141,-42.0941,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-3.0745,-47.3832,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-5.0488,-39.7587,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-2.2998,-43.6863,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-2.3046,-54.3645,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-1.8032,-49.0803,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-2.2965,-50.0591,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-1.6862,-48.9713,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-2.2247,-53.5474,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-1.5269,-52.0679,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-1.9115,-45.1243,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-1.4379,-48.6513,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-1.4452,-48.5564,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-1.4496,-52.3113,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-1.3248,-44.9548,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-1.1427,-48.38,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-1.5409,-51.3339,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-10.2874,-54.5161,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Paleoproterozoic"
-8.082,-52.365,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Paleoproterozoic"
-5.8474,-55.3038,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Paleoproterozoic"
-1.4605,-55.1696,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-1.9118,-50.9956,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-12.5925,-45.6929,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-7.4044,-39.9273,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-3.6975,-56.3009,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-2.5659,-51.1516,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-1.6198,-44.7181,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-1.8078,-55.5533,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-6.6223,-47.1309,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
-10.4076,-44.5257,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic to Archean"
-10.4589,-40.823,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-10.8967,-43.3356,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-12.4515,-52.5693,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-0.6807,-47.9293,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-1.9549,-48.0416,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-0.6451,-47.6762,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-0.7332,-50.9871,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-0.2932,-50.9488,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-0.311,-50.8111,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-0.2965,-51.2327,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-0.9147,-49.7069,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-0.1356,-50.8113,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
0.0113,-50.8176,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-0.0396,-49.6026,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
0.0878,-50.5396,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
0.1505,-50.0182,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
2.117,-51.2584,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-9.1975,-49.5483,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
-8.7131,-41.5759,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-7.6028,-48.7501,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-4.647,-40.4303,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-3.4832,-40.8696,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
-8.2994,-57.0992,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
-7.0665,-55.8915,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-4.1529,-54.8081,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-4.1802,-51.013,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-3.2409,-44.1613,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-2.3435,-46.375,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-1.2521,-45.6445,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-1.6146,-45.7863,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-2.9996,-49.6342,0.01,Lake
-2.3275,-52.1109,0.01,Lake
-2.5428,-61.5695,0.01,Lake
1.2267,-51.4572,0.01,"Continental crust, Undifferentiated facies - Archean"
1.0579,-55.3342,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Paleoproterozoic"
2.0113,-50.4022,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
2.1684,-50.4678,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
0.286,-50.183,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
0.3648,-50.4107,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
0.5024,-50.1802,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
0.8271,-50.1435,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
0.9963,-50.0061,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
12.2391,-85.2543,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-4.7141,-46.1918,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
1.8868,-55.8947,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-11.8984,-39.9813,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic to Archean"
-16.1271,-66.6325,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-8.4071,-37.6729,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-5.7929,-39.0041,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic to Archean"
2.117,-51.2584,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
5.0076,-57.8546,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
12.2391,-85.2543,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
1.8868,-55.8947,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
