latitude,longitude,k_value,description
60.092,-148.1703,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
60.1915,-147.2323,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
60.3301,-148.0564,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
60.3502,-145.166,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
60.3808,-146.4712,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
60.3356,-147.7625,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
60.4724,-151.9316,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
60.2395,-148.5157,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
60.5283,-146.0511,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
60.661,-147.4097,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
60.7066,-147.9294,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
60.6257,-148.3292,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
60.7054,-148.1596,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
60.6399,-145.5525,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
60.842,-146.7648,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
60.8879,-147.1805,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
60.8528,-148.0303,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
60.8977,-146.5458,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
60.4783,-150.8373,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
60.9635,-147.7871,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
61.0229,-147.2371,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
61.2229,-149.8268,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
61.7122,-150.9256,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
64.2587,-139.3545,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
64.0437,-151.1583,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
60.39,-154.4897,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
61.4272,-140.3259,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
62.2676,-148.3736,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
61.9365,-142.9705,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
60.3372,-153.9592,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Cenozoic"
61.441,-153.4719,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Cenozoic"
62.4655,-149.6513,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Cenozoic"
62.9015,-150.941,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Cenozoic"
63.057,-148.6754,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Cenozoic to Mesozoic"
63.9823,-154.0151,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to Mesoproterozoic"
64.8051,-139.6753,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
63.849,-143.1308,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleozoic to Precambrian"
64.0721,-143.9526,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleozoic to Precambrian"
64.6915,-144.4082,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleozoic to Precambrian"
64.6893,-141.8064,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleozoic to Precambrian"
62.8187,-140.1975,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to lower Paleozoic"
63.8345,-134.7158,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to lower Paleozoic"
65.3388,-141.325,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to lower Paleozoic"
65.293,-153.2559,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to lower Paleozoic"
62.7727,-143.8305,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleozoic"
63.9078,-141.8657,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleozoic"
64.3595,-145.2921,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleozoic"
62.3197,-155.4656,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic to Paleozoic"
62.8329,-152.4724,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic to Paleozoic"
63.4889,-153.8554,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic to Paleozoic"
63.7435,-156.0586,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic to Paleozoic"
64.0087,-155.0064,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic to Mesozoic"
64.0919,-152.8104,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic to Mesozoic"
61.6454,-148.7167,0.01,Ophiolitic complex of Meso-Cenozoic age
61.8483,-146.3189,0.01,Ophiolitic complex of Meso-Cenozoic age
60.004,-140.2353,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
60.2528,-143.1014,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
12.2391,-85.2543,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
59.9438,-139.8906,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
59.9446,-149.256,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
59.9772,-148.7441,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
59.8375,-140.6029,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
59.9964,-143.8902,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
59.9821,-141.6732,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
58.7888,-157.161,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
60.0261,-149.114,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
60.0369,-142.8319,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
60.0493,-149.3838,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
60.0652,-141.3641,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
60.4135,-146.5955,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
60.6642,-151.3286,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
60.6222,-138.8151,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
65.0074,-137.3323,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
65.7693,-137.7034,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
64.86,-155.1475,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic to upper Paleozoic"
60.9054,-148.9811,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
62.5391,-150.6725,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
66.5723,-136.277,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
63.4995,-139.2892,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to lower Paleozoic"
65.2109,-146.457,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to lower Paleozoic"
67.7469,-149.2491,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
68.5616,-136.0807,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
65.9079,-150.953,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
66.4926,-150.0054,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
66.5304,-152.452,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
66.5295,-145.6164,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
68.0833,-139.8373,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
66.9405,-141.9109,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
67.4298,-153.6226,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
65.4681,-140.2944,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
67.1043,-151.7808,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
67.7006,-146.1863,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
67.8128,-150.7685,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Upper Paleozoic"
65.0676,-141.7178,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
67.6855,-148.7403,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Lower Paleozoic"
64.9575,-144.6755,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
65.3078,-150.1712,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
65.7259,-146.6186,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
66.0466,-142.4255,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
66.5205,-140.4783,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
66.8561,-148.1575,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
67.5034,-139.7527,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
67.4395,-142.1205,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
67.6837,-141.1081,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
69.4374,-145.5444,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic to upper Paleozoic"
65.7541,-144.0202,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic to upper Paleozoic"
65.6465,-150.1067,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic to upper Paleozoic"
66.7933,-148.2213,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic to upper Paleozoic"
66.8931,-150.6694,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic to upper Paleozoic"
67.6909,-143.8129,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic to upper Paleozoic"
65.1616,-139.8856,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
65.2407,-149.1798,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
66.3508,-151.2884,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
66.2557,-154.4059,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
68.6622,-140.1561,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
69.0723,-157.2981,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
66.0871,-156.4128,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
65.6034,-148.2494,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to lower Paleozoic"
65.8511,-149.8916,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to lower Paleozoic"
65.3081,-153.8129,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
67.0254,-148.9621,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
64.0437,-151.1583,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
65.2889,-156.8047,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
70.0652,-151.8355,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
69.1809,-143.8294,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
65.3804,-151.5114,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleozoic"
65.8942,-147.1901,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleozoic"
64.6893,-141.8064,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleozoic to Precambrian"
65.3388,-141.325,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to lower Paleozoic"
65.293,-153.2559,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to lower Paleozoic"
66.1308,-150.7293,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to lower Paleozoic"
66.7477,-150.031,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to lower Paleozoic"
66.6808,-140.9266,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to lower Paleozoic"
67.3514,-151.7983,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to lower Paleozoic"
67.7142,-140.1705,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to lower Paleozoic"
69.1084,-140.1892,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to lower Paleozoic"
65.2243,-146.9809,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleozoic"
66.656,-129.5084,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
65.0074,-137.3323,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
68.8403,-143.9823,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
65.7693,-137.7034,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
68.0446,-154.3681,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
68.593,-140.1198,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
64.86,-155.1475,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic to upper Paleozoic"
66.5723,-136.277,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
65.2109,-146.457,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to lower Paleozoic"
49.1842,-125.8569,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
49.3186,-126.1478,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
49.7326,-126.7799,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
49.7574,-125.9988,0.03,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
50.1722,-125.246,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
12.2391,-85.2543,0.01,"Continental or island shelf (depth lower than 200 m), except Antarctica"
58.1203,-133.7104,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Age unknown"
58.5856,-134.4899,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Age unknown"
58.7056,-135.5747,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
55.5103,-133.3452,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
55.768,-133.5052,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
55.8427,-133.2671,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
55.8855,-134.2414,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
55.8885,-133.8783,0.0005,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
51.4386,-127.1295,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Age unknown"
51.4579,-125.6235,0.05,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Age unknown"
