latitude,longitude,k_value,lithology_name
79.79800,-80.64200,0.8,granite
80.91100,-78.65800,0.8,granite
62.57000,-83.03100,0.8,granite
60.52600,-88.14200,0.8,granite
56.63600,-91.08000,0.8,granite
57.17600,-84.46500,0.8,granite
54.52500,-82.96800,0.8,granite
52.90000,-83.24700,0.8,granite
52.10400,-81.94500,0.8,granite
42.14400,-82.69700,0.8,granite
42.65300,-82.18600,0.8,granite
45.74300,-82.19500,0.8,granite
43.92200,-80.73100,0.8,granite
42.99800,-79.63600,0.8,granite
47.33800,-79.74200,0.8,granite
45.34500,-75.45800,0.8,granite
49.43700,-63.16900,0.8,granite
49.86600,-61.55100,0.8,granite
48.89800,-58.41600,0.8,granite
50.73100,-58.44900,0.8,granite
50.02100,-58.65200,0.8,granite
49.42600,-100.48000,0.8,granite
49.14900,-105.05500,0.8,granite
49.54900,-108.59900,0.8,granite
49.36400,-110.67600,0.8,granite
58.19300,-123.69800,0.8,granite
59.45800,-122.82900,0.8,granite
58.67300,-118.95100,0.8,granite
56.30500,-121.46800,0.8,granite
56.17800,-120.23400,0.8,granite
57.36300,-111.62900,0.8,granite
54.43200,-110.30300,0.8,granite
53.65900,-102.57100,0.8,granite
53.29500,-119.07400,0.8,granite
53.26800,-117.59400,0.8,granite
53.65900,-116.98700,0.8,granite
52.51900,-110.45100,0.8,granite
52.17500,-106.48900,0.8,granite
52.16300,-100.85700,0.8,granite
51.21100,-115.26400,0.8,granite
50.90600,-114.98900,0.8,granite
50.51300,-99.20900,0.8,granite
65.70500,-123.64200,0.8,granite
63.26300,-122.20500,0.8,granite
63.07500,-120.82500,0.8,granite
63.37800,-118.83500,0.8,granite
60.81500,-122.56000,0.8,granite
60.42400,-120.94000,0.8,granite
60.75600,-115.39800,0.8,granite
-38.25000,-69.28000,0.8,granite
-28.52000,-55.33900,0.8,granite
-28.70100,-53.34300,0.8,granite
-30.06000,-52.43200,0.8,granite
-30.29500,-49.19400,0.8,granite
-31.23300,-48.83800,0.8,granite
-31.89000,-49.49300,0.8,granite
-32.86200,-49.65500,0.8,granite
-34.22100,-50.96000,0.8,granite
-3.67700,-46.84100,0.8,granite
-4.57600,-45.08900,0.8,granite
-6.49800,-45.19400,0.8,granite
-7.13000,-43.09100,0.8,granite
-9.97000,-46.02400,0.8,granite
-19.01000,15.05000,0.8,granite
-18.00000,16.00000,0.8,granite
36.30800,-82.48300,0.8,monzonite
33.59100,-114.06100,0.8,monzonite
31.62000,-110.15000,0.8,monzonite
38.92800,-99.59500,0.8,monzonite
39.44800,-98.24900,0.8,monzonite
39.36000,-96.60000,0.8,monzonite
39.44600,-95.77300,0.8,monzonite
37.76600,-96.75100,0.8,monzonite
69.04600,-142.44600,0.8,monzonite
48.48300,-93.10000,0.8,monzonite
44.54100,-89.33300,0.8,monzonite
45.56600,-90.98600,0.8,monzonite
46.40800,-90.74000,0.8,monzonite
46.36600,-89.68200,0.8,monzonite
45.21300,-88.22400,0.8,monzonite
34.66800,-118.65600,0.8,monzonite
34.45300,-118.45300,0.8,monzonite
34.30300,-118.52500,0.8,monzonite
33.91100,-117.53100,0.8,monzonite
33.54900,-117.08700,0.8,monzonite
33.63700,-116.50000,0.8,monzonite
33.57000,-115.85000,0.8,monzonite
33.93700,-115.69900,0.8,monzonite
34.21600,-116.85800,0.8,monzonite
34.51200,-117.32800,0.8,monzonite
34.98000,-117.47000,0.8,monzonite
34.89000,-116.92000,0.8,monzonite
67.04800,-150.09500,0.8,monzonite
64.97100,-158.13100,0.8,monzonite
64.91400,-153.32600,0.8,monzonite
64.32300,-147.92500,0.8,monzonite
62.98600,-151.93500,0.8,monzonite
44.15000,-114.35300,0.8,monzonite
48.58300,-104.93300,0.8,monzonite
46.20900,-105.36500,0.8,monzonite
48.38300,-102.95000,0.8,monzonite
36.16600,-81.18300,0.8,monzonite
33.84700,-84.38000,0.8,monzonite
37.71600,-78.81100,0.8,monzonite
38.57700,-77.66400,0.8,monzonite
45.08300,-70.55300,0.8,monzonite
42.13800,-71.01600,0.8,monzonite
65.46800,-163.46600,0.8,monzonite
65.88200,-147.66800,0.8,monzonite
64.66600,-144.37100,0.8,monzonite
63.64500,-141.95900,0.8,monzonite
63.17500,-147.92500,0.8,monzonite
61.21700,-141.98600,0.8,monzonite
41.24000,-89.33300,0.8,monzonite
40.71100,-118.24100,0.8,monzonite
38.23100,-117.71300,0.8,monzonite
42.18600,-115.94500,0.8,monzonite
39.15500,-117.00000,0.8,monzonite
36.45300,-116.92000,0.8,monzonite
38.89500,-114.64500,0.8,monzonite
37.78000,-114.55800,0.8,monzonite
41.95000,-113.75600,0.8,monzonite
40.02500,-113.90300,0.8,monzonite
38.34100,-112.97300,0.8,monzonite
40.98000,-111.61600,0.8,monzonite
35.46300,-106.07600,0.8,monzonite
46.49500,-66.48500,0.8,monzonite
64.00200,-117.30300,0.8,monzonite
61.53600,-97.79800,0.8,monzonite
54.61100,-97.76200,0.8,monzonite
45.63500,-75.55200,0.8,monzonite
46.41700,-79.78000,0.8,monzonite
36.69400,-81.52900,0.8,monzonite
53.14200,-132.19300,0.8,monzonite
54.49700,-129.96400,0.8,monzonite
60.58300,-135.82600,0.8,monzonite
67.93500,-76.32700,0.8,monzonite
82.29400,-83.91300,0.8,monzonite
82.81300,-77.53900,0.8,monzonite
49.42600,-100.48000,0.8,monzonite
33.59100,-114.06100,0.8,granodiorite
32.25200,-111.66500,0.8,granodiorite
31.62000,-110.15000,0.8,granodiorite
33.87800,-110.44000,0.8,granodiorite
34.43300,-101.83300,0.8,granodiorite
33.73300,-99.98300,0.8,granodiorite
42.55100,-102.35400,0.8,granodiorite
48.48300,-93.10000,0.8,granodiorite
47.84500,-90.42800,0.8,granodiorite
46.34700,-88.19100,0.8,granodiorite
34.45300,-118.45300,0.8,granodiorite
34.30300,-118.52500,0.8,granodiorite
33.91100,-117.53100,0.8,granodiorite
33.54900,-117.08700,0.8,granodiorite
33.63700,-116.50000,0.8,granodiorite
33.57000,-115.85000,0.8,granodiorite
34.51200,-117.32800,0.8,granodiorite
34.98000,-117.47000,0.8,granodiorite
34.89000,-116.92000,0.8,granodiorite
34.80000,-116.38900,0.8,granodiorite
43.05100,-118.88300,0.8,granodiorite
46.55600,-117.19900,0.8,granodiorite
64.97100,-158.13100,0.8,granodiorite
64.91400,-153.32600,0.8,granodiorite
64.53300,-149.97000,0.8,granodiorite
64.32300,-147.92500,0.8,granodiorite
62.98600,-151.93500,0.8,granodiorite
44.15000,-114.35300,0.8,granodiorite
47.93100,-115.39200,0.8,granodiorite
47.27900,-103.42100,0.8,granodiorite
35.49000,-79.67200,0.8,granodiorite
38.57700,-77.66400,0.8,granodiorite
39.48300,-76.73600,0.8,granodiorite
44.29500,-72.63000,0.8,granodiorite
44.86000,-71.20600,0.8,granodiorite
45.08300,-70.55300,0.8,granodiorite
46.64100,-68.29600,0.8,granodiorite
43.42500,-70.57600,0.8,granodiorite
42.13800,-71.01600,0.8,granodiorite
65.46800,-163.46600,0.8,granodiorite
64.66600,-144.37100,0.8,granodiorite
63.64500,-141.95900,0.8,granodiorite
60.00000,-152.50800,0.8,granodiorite
63.17500,-147.92500,0.8,granodiorite
63.34000,-145.83100,0.8,granodiorite
62.39200,-142.41800,0.8,granodiorite
61.21700,-141.98600,0.8,granodiorite
61.74300,-146.91400,0.8,granodiorite
60.95800,-148.72300,0.8,granodiorite
57.55900,-153.39700,0.8,granodiorite
41.24000,-89.33300,0.8,granodiorite
39.43300,-84.11600,0.8,granodiorite
41.45800,-119.04100,0.8,granodiorite
40.71100,-118.24100,0.8,granodiorite
39.21000,-119.55800,0.8,granodiorite
38.23100,-117.71300,0.8,granodiorite
42.18600,-115.94500,0.8,granodiorite
40.99000,-115.90000,0.8,granodiorite
39.15500,-117.00000,0.8,granodiorite
36.45300,-116.92000,0.8,granodiorite
38.89500,-114.64500,0.8,granodiorite
38.34100,-112.97300,0.8,granodiorite
40.98000,-111.61600,0.8,granodiorite
44.51300,-110.57800,0.8,granodiorite
35.46300,-106.07600,0.8,granodiorite
36.64600,-103.59500,0.8,granodiorite
37.28300,-104.14800,0.8,granodiorite
37.89100,-109.39500,0.8,granodiorite
39.64100,-103.33300,0.8,granodiorite
38.88800,-106.58000,0.8,granodiorite
38.96700,-107.80000,0.8,granodiorite
40.14400,-109.26200,0.8,granodiorite
40.24500,-110.82000,0.8,granodiorite
37.06900,-122.10400,0.8,granodiorite
37.32200,-122.27200,0.8,granodiorite
38.08300,-122.90800,0.8,granodiorite
36.07800,-121.45600,0.8,granodiorite
35.38900,-120.28800,0.8,granodiorite
36.48200,-121.74100,0.8,granodiorite
34.99000,-118.89000,0.8,granodiorite
55.16800,-87.15200,0.8,granodiorite
64.06200,-84.82100,0.8,granodiorite
45.26000,-66.08700,0.8,granodiorite
62.45600,-114.35100,0.8,granodiorite
63.19600,-116.83900,0.8,granodiorite
64.00200,-117.30300,0.8,granodiorite
64.99000,-117.75100,0.8,granodiorite
67.05300,-118.45500,0.8,granodiorite
67.53800,-113.81200,0.8,granodiorite
66.73000,-110.33400,0.8,granodiorite
71.09800,-115.85800,0.8,granodiorite
62.90400,-109.36700,0.8,granodiorite
64.41900,-97.46900,0.8,granodiorite
67.22300,-96.11000,0.8,granodiorite
71.78100,-94.73800,0.8,granodiorite
65.89200,-90.56500,0.8,granodiorite
61.53600,-97.79800,0.8,granodiorite
60.46800,-103.18200,0.8,granodiorite
59.50400,-108.32300,0.8,granodiorite
54.64500,-103.29600,0.8,granodiorite
54.76800,-101.88100,0.8,granodiorite
56.53400,-100.90600,0.8,granodiorite
55.74600,-97.89300,0.8,granodiorite
61.14400,-74.83600,0.8,granodiorite
54.94700,-67.00600,0.8,granodiorite
56.24700,-76.35200,0.8,granodiorite
65.65600,-69.64300,0.8,granodiorite
71.81100,-79.15700,0.8,granodiorite
54.61100,-97.76200,0.8,granodiorite
53.83400,-94.60500,0.8,granodiorite
50.33800,-95.99100,0.8,granodiorite
51.12400,-92.51700,0.8,granodiorite
49.14000,-94.33300,0.8,granodiorite
48.92900,-93.86300,0.8,granodiorite
48.80300,-92.77500,0.8,granodiorite
49.25200,-87.91500,0.8,granodiorite
48.55100,-89.20400,0.8,granodiorite
49.41600,-82.43300,0.8,granodiorite
48.60300,-81.27900,0.8,granodiorite
48.15100,-80.02900,0.8,granodiorite
48.24400,-79.02200,0.8,granodiorite
48.94600,-76.50900,0.8,granodiorite
50.06500,-74.36600,0.8,granodiorite
52.23300,-78.49900,0.8,granodiorite
46.48500,-80.98500,0.8,granodiorite
46.24700,-81.76600,0.8,granodiorite
52.91900,-66.86900,0.8,granodiorite
51.35100,-68.77400,0.8,granodiorite
45.63500,-75.55200,0.8,granodiorite
46.41700,-79.78000,0.8,granodiorite
38.23100,-78.93500,0.8,granodiorite
38.90100,-78.29200,0.8,granodiorite
32.96100,-116.00200,0.8,granodiorite
19.13000,-71.04100,0.8,granodiorite
18.35200,-66.87600,0.8,granodiorite
11.80000,-66.12800,0.8,granodiorite
10.07400,-84.82100,0.8,granodiorite
10.00400,-84.21400,0.8,granodiorite
16.91100,-91.71000,0.8,granodiorite
60.81700,-140.17800,0.8,granodiorite
61.03300,-138.83200,0.8,granodiorite
53.14200,-132.19300,0.8,granodiorite
50.60600,-128.06500,0.8,granodiorite
48.60500,-124.61300,0.8,granodiorite
49.15700,-124.20400,0.8,granodiorite
60.04000,-137.42000,0.8,granodiorite
54.49700,-129.96400,0.8,granodiorite
49.77200,-122.65500,0.8,granodiorite
49.41000,-121.49300,0.8,granodiorite
51.31300,-124.84000,0.8,granodiorite
50.72300,-121.95300,0.8,granodiorite
49.06500,-120.78200,0.8,granodiorite
61.45400,-137.17000,0.8,granodiorite
62.13500,-136.21600,0.8,granodiorite
61.42600,-134.99000,0.8,granodiorite
58.58000,-133.63800,0.8,granodiorite
57.91300,-129.36800,0.8,granodiorite
54.51300,-128.86000,0.8,granodiorite
53.50400,-126.97600,0.8,granodiorite
55.04500,-127.98700,0.8,granodiorite
52.11600,-122.38900,0.8,granodiorite
59.25800,-133.27200,0.8,granodiorite
58.62100,-131.82300,0.8,granodiorite
50.82900,-121.35400,0.8,granodiorite
58.69300,-130.75000,0.8,granodiorite
56.41300,-125.79400,0.8,granodiorite
53.52800,-122.60100,0.8,granodiorite
50.67600,-120.34100,0.8,granodiorite
49.19600,-119.35200,0.8,granodiorite
49.26200,-117.53200,0.8,granodiorite
50.44900,-117.53700,0.8,granodiorite
62.78000,-134.21500,0.8,granodiorite
61.46900,-130.61700,0.8,granodiorite
62.60400,-129.40400,0.8,granodiorite
61.03100,-133.19900,0.8,granodiorite
61.15500,-131.57100,0.8,granodiorite
58.92000,-129.23000,0.8,granodiorite
51.46600,-119.91100,0.8,granodiorite
52.51200,-121.11300,0.8,granodiorite
53.11400,-120.90900,0.8,granodiorite
50.99600,-117.11600,0.8,granodiorite
60.58300,-135.82600,0.8,granodiorite
70.88900,-109.57500,0.8,granodiorite
73.43600,-94.50300,0.8,granodiorite
79.16200,-75.35800,0.8,granodiorite
82.29400,-83.91300,0.8,granodiorite
82.94200,-72.84200,0.8,granodiorite
56.30500,-121.46800,0.8,granodiorite
57.36300,-111.62900,0.8,granodiorite
54.43200,-110.30300,0.8,granodiorite
63.37800,-118.83500,0.8,granodiorite
60.75600,-115.39800,0.8,granodiorite
32.61300,-106.42100,0.8,syenite
34.26600,-93.38300,0.8,syenite
44.54100,-89.33300,0.8,syenite
34.45300,-118.45300,0.8,syenite
44.61100,-123.89600,0.8,syenite
64.97100,-158.13100,0.8,syenite
44.07000,-73.23000,0.8,syenite
44.29500,-72.63000,0.8,syenite
44.86000,-71.20600,0.8,syenite
44.07800,-71.84800,0.8,syenite
46.64100,-68.29600,0.8,syenite
43.17600,-71.87500,0.8,syenite
43.42500,-70.57600,0.8,syenite
65.46800,-163.46600,0.8,syenite
65.00100,-146.08300,0.8,syenite
63.64500,-141.95900,0.8,syenite
58.62200,-135.30300,0.8,syenite
55.68300,-133.26500,0.8,syenite
40.71100,-118.24100,0.8,syenite
62.90400,-109.36700,0.8,syenite
64.41900,-97.46900,0.8,syenite
54.76800,-101.88100,0.8,syenite
48.80300,-92.77500,0.8,syenite
48.60300,-81.27900,0.8,syenite
48.15100,-80.02900,0.8,syenite
48.24400,-79.02200,0.8,syenite
48.94600,-76.50900,0.8,syenite
50.06500,-74.36600,0.8,syenite
44.78600,-78.78800,0.8,syenite
45.94000,-75.66500,0.8,syenite
50.77900,-63.01500,0.8,syenite
54.34500,-61.74700,0.8,syenite
51.35100,-68.77400,0.8,syenite
45.63500,-75.55200,0.8,syenite
49.13700,-55.37000,0.8,syenite
60.81700,-140.17800,0.8,syenite
60.04000,-137.42000,0.8,syenite
62.13500,-136.21600,0.8,syenite
57.90900,-131.51200,0.8,syenite
56.41300,-125.79400,0.8,syenite
50.67600,-120.34100,0.8,syenite
49.19600,-119.35200,0.8,syenite
49.26200,-117.53200,0.8,syenite
64.55000,-138.81700,0.8,syenite
52.51200,-121.11300,0.8,syenite
51.49300,-116.72300,0.8,syenite
75.84800,-98.15700,0.8,syenite
82.81300,-77.53900,0.8,syenite
45.34500,-75.45800,0.8,syenite
45.63800,-73.59100,0.8,syenite
45.44600,-73.21400,0.8,syenite
50.73100,-58.44900,0.8,syenite
49.42600,-100.48000,0.8,syenite
49.36400,-110.67600,0.8,syenite
36.30800,-82.48300,0.8,diorite
32.25200,-111.66500,0.8,diorite
31.62000,-110.15000,0.8,diorite
33.87800,-110.44000,0.8,diorite
32.35500,-104.17800,0.8,diorite
32.35200,-102.27000,0.8,diorite
39.82800,-91.62500,0.8,diorite
34.26100,-97.49500,0.8,diorite
31.13300,-98.74100,0.8,diorite
31.85000,-97.11600,0.8,diorite
34.23000,-87.02000,0.8,diorite
48.48300,-93.10000,0.8,diorite
47.84500,-90.42800,0.8,diorite
46.34700,-88.19100,0.8,diorite
34.66800,-118.65600,0.8,diorite
34.45300,-118.45300,0.8,diorite
34.30300,-118.52500,0.8,diorite
33.63700,-116.50000,0.8,diorite
33.93700,-115.69900,0.8,diorite
34.21600,-116.85800,0.8,diorite
34.51200,-117.32800,0.8,diorite
34.98000,-117.47000,0.8,diorite
34.89000,-116.92000,0.8,diorite
34.80000,-116.38900,0.8,diorite
41.24500,-121.94300,0.8,diorite
41.10800,-122.55400,0.8,diorite
40.80400,-123.51900,0.8,diorite
40.57000,-123.13100,0.8,diorite
38.50800,-120.99000,0.8,diorite
44.25200,-119.24800,0.8,diorite
46.55600,-117.19900,0.8,diorite
44.99500,-117.39400,0.8,diorite
40.68600,-74.87500,0.8,diorite
40.99300,-74.53700,0.8,diorite
64.91400,-153.32600,0.8,diorite
64.53300,-149.97000,0.8,diorite
64.32300,-147.92500,0.8,diorite
62.98600,-151.93500,0.8,diorite
44.15000,-114.35300,0.8,diorite
35.49000,-79.67200,0.8,diorite
38.57700,-77.66400,0.8,diorite
44.74500,-73.10000,0.8,diorite
44.29500,-72.63000,0.8,diorite
44.86000,-71.20600,0.8,diorite
42.42300,-72.15800,0.8,diorite
44.07800,-71.84800,0.8,diorite
45.08300,-70.55300,0.8,diorite
46.64100,-68.29600,0.8,diorite
43.17600,-71.87500,0.8,diorite
43.42500,-70.57600,0.8,diorite
41.57600,-72.08600,0.8,diorite
42.33300,-71.58600,0.8,diorite
42.13800,-71.01600,0.8,diorite
45.26100,-69.02100,0.8,diorite
65.46800,-163.46600,0.8,diorite
65.88200,-147.66800,0.8,diorite
65.00100,-146.08300,0.8,diorite
64.66600,-144.37100,0.8,diorite
63.64500,-141.95900,0.8,diorite
55.54700,-161.18700,0.8,diorite
56.91100,-157.78600,0.8,diorite
63.17500,-147.92500,0.8,diorite
63.34000,-145.83100,0.8,diorite
62.39200,-142.41800,0.8,diorite
61.74300,-146.91400,0.8,diorite
60.95800,-148.72300,0.8,diorite
57.55900,-153.39700,0.8,diorite
55.68300,-133.26500,0.8,diorite
39.43300,-84.11600,0.8,diorite
41.45800,-119.04100,0.8,diorite
42.18600,-115.94500,0.8,diorite
39.15500,-117.00000,0.8,diorite
38.34100,-112.97300,0.8,diorite
40.98000,-111.61600,0.8,diorite
38.88800,-106.58000,0.8,diorite
30.97200,-96.44200,0.8,diorite
28.10000,-81.55000,0.8,diorite
37.06900,-122.10400,0.8,diorite
37.32200,-122.27200,0.8,diorite
38.08300,-122.90800,0.8,diorite
36.48200,-121.74100,0.8,diorite
36.83000,-121.49600,0.8,diorite
45.42900,-71.92900,0.8,diorite
46.38400,-70.91400,0.8,diorite
48.79300,-57.31300,0.8,diorite
49.51800,-56.18000,0.8,diorite
49.96100,-55.90900,0.8,diorite
46.15400,-67.59900,0.8,diorite
48.93700,-57.96800,0.8,diorite
46.62400,-60.36000,0.8,diorite
46.60500,-61.05400,0.8,diorite
45.55300,-62.04200,0.8,diorite
45.80400,-63.82100,0.8,diorite
45.80400,-64.55500,0.8,diorite
46.19200,-64.60300,0.8,diorite
62.45600,-114.35100,0.8,diorite
63.19600,-116.83900,0.8,diorite
64.00200,-117.30300,0.8,diorite
64.99000,-117.75100,0.8,diorite
67.53800,-113.81200,0.8,diorite
66.73000,-110.33400,0.8,diorite
62.90400,-109.36700,0.8,diorite
61.53600,-97.79800,0.8,diorite
54.64500,-103.29600,0.8,diorite
54.76800,-101.88100,0.8,diorite
56.53400,-100.90600,0.8,diorite
61.14400,-74.83600,0.8,diorite
54.94700,-67.00600,0.8,diorite
54.61100,-97.76200,0.8,diorite
53.83400,-94.60500,0.8,diorite
50.33800,-95.99100,0.8,diorite
51.12400,-92.51700,0.8,diorite
49.14000,-94.33300,0.8,diorite
48.92900,-93.86300,0.8,diorite
49.25200,-87.91500,0.8,diorite
48.55100,-89.20400,0.8,diorite
49.41600,-82.43300,0.8,diorite
48.60300,-81.27900,0.8,diorite
48.15100,-80.02900,0.8,diorite
48.24400,-79.02200,0.8,diorite
48.94600,-76.50900,0.8,diorite
50.06500,-74.36600,0.8,diorite
50.77900,-63.01500,0.8,diorite
46.41700,-79.78000,0.8,diorite
38.23100,-78.93500,0.8,diorite
38.90100,-78.29200,0.8,diorite
48.55100,-58.85200,0.8,diorite
49.13700,-55.37000,0.8,diorite
48.92000,-54.94900,0.8,diorite
18.35200,-66.87600,0.8,diorite
18.34700,-64.73900,0.8,diorite
11.21500,-60.70100,0.8,diorite
12.51400,-69.99100,0.8,diorite
12.18500,-69.02500,0.8,diorite
12.17400,-68.25100,0.8,diorite
11.80700,-66.71600,0.8,diorite
11.85200,-64.60000,0.8,diorite
60.81700,-140.17800,0.8,diorite
61.03300,-138.83200,0.8,diorite
53.14200,-132.19300,0.8,diorite
50.60600,-128.06500,0.8,diorite
48.60500,-124.61300,0.8,diorite
60.04000,-137.42000,0.8,diorite
54.49700,-129.96400,0.8,diorite
49.77200,-122.65500,0.8,diorite
49.41000,-121.49300,0.8,diorite
51.31300,-124.84000,0.8,diorite
51.12700,-124.03500,0.8,diorite
58.58000,-133.63800,0.8,diorite
57.90900,-131.51200,0.8,diorite
57.91300,-129.36800,0.8,diorite
54.51300,-128.86000,0.8,diorite
53.50400,-126.97600,0.8,diorite
55.04500,-127.98700,0.8,diorite
52.11600,-122.38900,0.8,diorite
50.82900,-121.35400,0.8,diorite
58.69300,-130.75000,0.8,diorite
56.41300,-125.79400,0.8,diorite
50.67600,-120.34100,0.8,diorite
49.19600,-119.35200,0.8,diorite
49.26200,-117.53200,0.8,diorite
50.44900,-117.53700,0.8,diorite
58.92000,-129.23000,0.8,diorite
51.46600,-119.91100,0.8,diorite
52.51200,-121.11300,0.8,diorite
53.11400,-120.90900,0.8,diorite
60.58300,-135.82600,0.8,diorite
72.41500,-96.75700,0.8,diorite
67.93500,-76.32700,0.8,diorite
80.94400,-92.98700,0.8,diorite
82.29400,-83.91300,0.8,diorite
82.94200,-72.84200,0.8,diorite
62.57000,-83.03100,0.8,diorite
63.37800,-118.83500,0.8,diorite
60.75600,-115.39800,0.8,diorite
-28.52000,-55.33900,0.8,diorite
-28.70100,-53.34300,0.8,diorite
-30.06000,-52.43200,0.8,diorite
46.63300,-94.09100,0.8,tonalite
48.48300,-93.10000,0.8,tonalite
47.84500,-90.42800,0.8,tonalite
44.54100,-89.33300,0.8,tonalite
45.56600,-90.98600,0.8,tonalite
46.34700,-88.19100,0.8,tonalite
33.81700,-117.68400,0.8,tonalite
33.91100,-117.53100,0.8,tonalite
33.54900,-117.08700,0.8,tonalite
33.63700,-116.50000,0.8,tonalite
38.57700,-77.66400,0.8,tonalite
42.42300,-72.15800,0.8,tonalite
44.07800,-71.84800,0.8,tonalite
43.17600,-71.87500,0.8,tonalite
42.33300,-71.58600,0.8,tonalite
61.74300,-146.91400,0.8,tonalite
60.95800,-148.72300,0.8,tonalite
35.46300,-106.07600,0.8,tonalite
55.16800,-87.15200,0.8,tonalite
64.06200,-84.82100,0.8,tonalite
56.53400,-100.90600,0.8,tonalite
53.83400,-94.60500,0.8,tonalite
45.59600,-76.05600,0.8,tonalite
19.13000,-71.04100,0.8,tonalite
19.50300,-70.21900,0.8,tonalite
11.85200,-64.60000,0.8,tonalite
13.41900,-86.28400,0.8,tonalite
54.49700,-129.96400,0.8,tonalite
49.77200,-122.65500,0.8,tonalite
61.45400,-137.17000,0.8,tonalite
62.13500,-136.21600,0.8,tonalite
63.53800,-123.24300,0.8,tonalite
75.01000,-86.11200,0.8,tonalite
76.75900,-86.26200,0.8,tonalite
76.51000,-80.84600,0.8,tonalite
77.39500,-82.61500,0.8,tonalite
79.16200,-75.35800,0.8,tonalite
80.94400,-92.98700,0.8,tonalite
78.04700,-84.07000,0.8,tonalite
79.79800,-80.64200,0.8,tonalite
80.91100,-78.65800,0.8,tonalite
60.75600,-115.39800,0.8,tonalite
36.30800,-82.48300,0.8,gabbro
43.26700,-96.15200,0.8,gabbro
33.73300,-99.98300,0.8,gabbro
38.28300,-102.56600,0.8,gabbro
41.54300,-94.03100,0.8,gabbro
38.30000,-75.31600,0.8,gabbro
34.26100,-97.49500,0.8,gabbro
42.91600,-96.71600,0.8,gabbro
44.76700,-95.42300,0.8,gabbro
48.48300,-93.10000,0.8,gabbro
47.88300,-91.71600,0.8,gabbro
47.84500,-90.42800,0.8,gabbro
46.40800,-90.74000,0.8,gabbro
34.45300,-118.45300,0.8,gabbro
33.91100,-117.53100,0.8,gabbro
33.54900,-117.08700,0.8,gabbro
33.63700,-116.50000,0.8,gabbro
33.93700,-115.69900,0.8,gabbro
40.80400,-123.51900,0.8,gabbro
41.97500,-123.92700,0.8,gabbro
37.78900,-121.84800,0.8,gabbro
44.61100,-123.89600,0.8,gabbro
67.04800,-150.09500,0.8,gabbro
43.91300,-74.30000,0.8,gabbro
64.97100,-158.13100,0.8,gabbro
64.32300,-147.92500,0.8,gabbro
62.98600,-151.93500,0.8,gabbro
48.60800,-116.54100,0.8,gabbro
45.43500,-112.11800,0.8,gabbro
46.26600,-102.95000,0.8,gabbro
39.48300,-76.73600,0.8,gabbro
42.52800,-72.80600,0.8,gabbro
44.29500,-72.63000,0.8,gabbro
44.07800,-71.84800,0.8,gabbro
46.27500,-69.29100,0.8,gabbro
43.17600,-71.87500,0.8,gabbro
43.42500,-70.57600,0.8,gabbro
41.57600,-72.08600,0.8,gabbro
42.13800,-71.01600,0.8,gabbro
45.26100,-69.02100,0.8,gabbro
65.91500,-144.12500,0.8,gabbro
65.88200,-147.66800,0.8,gabbro
59.06600,-159.70800,0.8,gabbro
63.17500,-147.92500,0.8,gabbro
63.34000,-145.83100,0.8,gabbro
61.21700,-141.98600,0.8,gabbro
61.74300,-146.91400,0.8,gabbro
55.09400,-132.33500,0.8,gabbro
37.50600,-106.77000,0.8,gabbro
41.58600,-105.52800,0.8,gabbro
41.14300,-108.08100,0.8,gabbro
41.65000,-106.91100,0.8,gabbro
35.45800,-120.67600,0.8,gabbro
64.06200,-84.82100,0.8,gabbro
45.80900,-71.32300,0.8,gabbro
49.96100,-55.90900,0.8,gabbro
50.07100,-56.77600,0.8,gabbro
50.84100,-56.07900,0.8,gabbro
50.60900,-57.22600,0.8,gabbro
46.15400,-67.59900,0.8,gabbro
45.49900,-70.86700,0.8,gabbro
47.86300,-59.31800,0.8,gabbro
48.93700,-57.96800,0.8,gabbro
49.58300,-57.93500,0.8,gabbro
45.78400,-60.39800,0.8,gabbro
45.26000,-66.08700,0.8,gabbro
45.81500,-65.36800,0.8,gabbro
62.45600,-114.35100,0.8,gabbro
64.00200,-117.30300,0.8,gabbro
64.99000,-117.75100,0.8,gabbro
67.05300,-118.45500,0.8,gabbro
67.53800,-113.81200,0.8,gabbro
66.73000,-110.33400,0.8,gabbro
71.09800,-115.85800,0.8,gabbro
67.22300,-96.11000,0.8,gabbro
71.78100,-94.73800,0.8,gabbro
65.89200,-90.56500,0.8,gabbro
61.53600,-97.79800,0.8,gabbro
60.46800,-103.18200,0.8,gabbro
59.50400,-108.32300,0.8,gabbro
54.64500,-103.29600,0.8,gabbro
56.53400,-100.90600,0.8,gabbro
61.14400,-74.83600,0.8,gabbro
54.94700,-67.00600,0.8,gabbro
56.24700,-76.35200,0.8,gabbro
56.41600,-79.25100,0.8,gabbro
54.61100,-97.76200,0.8,gabbro
53.83400,-94.60500,0.8,gabbro
50.33800,-95.99100,0.8,gabbro
48.92900,-93.86300,0.8,gabbro
49.25200,-87.91500,0.8,gabbro
49.41600,-82.43300,0.8,gabbro
48.60300,-81.27900,0.8,gabbro
48.15100,-80.02900,0.8,gabbro
48.24400,-79.02200,0.8,gabbro
48.94600,-76.50900,0.8,gabbro
50.06500,-74.36600,0.8,gabbro
44.78600,-78.78800,0.8,gabbro
45.94000,-75.66500,0.8,gabbro
52.91900,-66.86900,0.8,gabbro
