latitude,longitude,k_value,lithology_name
-41.749,171.47,0.5,sandstone
-43.585,171.482,0.575,sandstone
-42.362,171.56,0.5,sandstone
-43.174,171.58,0.5,sandstone
-43.501,171.632,0.575,sandstone
-43.558,171.741,0.5599999999999999,sandstone
-41.727,171.777,0.5,sandstone
-42.368,171.832,0.5,conglomerate
-41.248,171.874,0.5,sandstone
-44.971,171.896,0.5499999999999999,sandstone
-43.921,171.901,0.575,sandstone
-41.839,171.928,0.5,sandstone
-43.278,171.945,0.5599999999999999,sandstone
-40.854,171.946,0.5,sandstone
-43.489,171.958,0.5499999999999999,sandstone
-43.25,172.017,0.5599999999999999,sandstone
-41.787,172.034,0.5,sandstone
-43.292,172.044,0.5599999999999999,sandstone
-41.139,172.112,0.5,sandstone
-43.387,172.135,0.6125,sandstone
-41.765,172.185,0.5,carbonate
-41.149,172.186,0.5,sandstone
-41.78,172.247,0.5,sandstone
-43.217,172.276,0.6,sandstone
-41.27,172.278,0.5,carbonate
-40.443,172.283,0.5,sandstone
-41.774,172.293,0.5,sandstone
-41.826,172.402,0.5,sandstone
-43.16,172.45,0.5,sandstone
-41.213,172.454,0.5,sandstone
-43.15,172.461,0.5,sandstone
-41.254,172.492,0.5,carbonate
-43.144,172.495,0.5,sandstone
-43.016,172.524,0.5,sandstone
-43.138,172.527,0.5,sandstone
-44.188,172.636,0.5,sandstone
-38.939,172.639,0.5,sandstone
-40.745,172.654,0.5,sandstone
-43.009,172.669,0.5,sandstone
-38.811,172.692,0.5,sandstone
-39.811,172.698,0.5,sandstone
-43.653,172.71,0.575,sandstone
-41.323,172.716,0.5,sandstone
-40.527,172.731,0.5,sandstone
-43.98,172.78,0.5,sandstone
-43.984,172.785,0.5,sandstone
-40.818,172.787,0.5,sandstone
-41.372,172.815,0.5,conglomerate
-40.83,172.906,0.5,sandstone
-34.466,172.943,0.5,sandstone
-42.93,173.046,0.5,sandstone
-41.236,173.088,0.5,conglomerate
-42.901,173.098,0.5,sandstone
-35.053,173.193,0.5,sandstone
-40.04,173.241,0.5,sandstone
-40.2,173.272,0.5,sandstone
-38.975,173.273,0.5,sandstone
-42.908,173.273,0.5,sandstone
-41.267,173.283,0.5,sandstone
-41.285,173.287,0.5,sandstone
-38.464,173.308,0.5,sandstone
-39.671,173.31,0.5,sandstone
-39.969,173.312,0.5,sandstone
-42.62,173.336,0.5,sandstone
-39.875,173.339,0.5,sandstone
-42.261,173.349,0.5599999999999999,sandstone
-40.315,173.397,0.5,sandstone
-42.279,173.428,0.6,sandstone
-40.722,173.447,0.5,sandstone
-39.613,173.449,0.5,sandstone
-39.536,173.451,0.5,sandstone
-35.108,173.451,0.5,mudstone
-39.113,173.475,0.5,sandstone
-40.524,173.484,0.5,sandstone
-42.384,173.488,0.5,sandstone
-42.545,173.49,0.5,sandstone
-42.552,173.504,0.5,sandstone
-38.857,173.539,0.5,sandstone
-35.213,173.638,0.5,mudstone
-42.425,173.682,0.5,sandstone
-38.201,173.698,0.5,sandstone
-38.804,173.711,0.5,sandstone
-41.833,173.728,0.5,conglomerate
-42.269,173.737,0.5,sandstone
-41.962,173.799,0.5,conglomerate
-41.866,173.802,0.5,mudstone
-38.383,173.859,0.5599999999999999,sandstone
-41.965,173.861,0.5599999999999999,sandstone
-42.208,173.863,0.5,sandstone
-38.18,173.879,0.5,sandstone
-42.121,173.911,0.5,sandstone
-38.158,173.94,0.5,sandstone
-35.361,173.942,0.65,sandstone
-42.055,173.956,0.5,conglomerate
-41.283,174.0,0.5,sandstone
-35.405,174.05,0.5,sandstone
-41.935,174.055,0.5,carbonate
-35.48,174.075,0.5,carbonate
-37.885,174.099,0.5499999999999999,sandstone
-39.847,174.125,0.5,sandstone
-39.847,174.127,0.5,sandstone
-39.828,174.127,0.5,sandstone
-35.528,174.149,0.5,carbonate
-39.167,174.153,0.5599999999999999,sandstone
-39.722,174.161,0.5,sandstone
-41.873,174.164,0.5,carbonate
-40.085,174.164,0.5,sandstone
-39.205,174.17,0.575,sandstone
-39.494,174.17,0.575,sandstone
-38.187,174.171,0.5599999999999999,sandstone
-41.837,174.197,0.5,carbonate
-41.821,174.2,0.5,sandstone
-38.928,174.205,0.5428571428571428,sandstone
-38.304,174.247,0.5,sandstone
-35.581,174.268,0.5,sandstone
-35.985,174.28,0.5,conglomerate
-36.264,174.302,0.5,sandstone
-39.661,174.357,0.5,sandstone
-35.706,174.358,0.5599999999999999,sandstone
-35.839,174.365,0.5,carbonate
-39.388,174.372,0.5,sandstone
-39.366,174.401,0.5,sandstone
-39.414,174.403,0.5,sandstone
-39.685,174.417,0.5,sandstone
-38.493,174.425,0.5,sandstone
-36.428,174.461,0.5,sandstone
-38.718,174.479,0.5,sandstone
-38.711,174.525,0.5,sandstone
-39.224,174.562,0.5,conglomerate
-38.558,174.567,0.5,sandstone
-38.667,174.631,0.5,sandstone
-38.203,174.632,0.5,sandstone
-35.576,174.69,0.5,sandstone
-39.318,174.707,0.5,sandstone
-36.911,174.728,0.575,sandstone
-38.614,174.733,0.5,sandstone
-37.528,174.762,0.5,sandstone
-39.077,174.812,0.5,sandstone
-37.121,174.897,0.5,sandstone
-38.111,174.937,0.5599999999999999,sandstone
-37.337,174.944,0.6,sandstone
-39.194,174.961,0.5,sandstone
-38.834,174.967,0.5,mudstone
-37.2,174.971,0.575,sandstone
-37.28,175.019,0.5,sandstone
-38.713,175.047,0.5,sandstone
-37.625,175.059,0.5,sandstone
-37.937,175.091,0.575,sandstone
-37.535,175.111,0.5,sandstone
-37.383,175.12,0.5,sandstone
-38.847,175.131,0.5,sandstone
-37.485,175.146,0.5,sandstone
-39.801,175.147,0.5,sandstone
-39.765,175.159,0.5,sandstone
-37.25,175.166,0.5,sandstone
-38.291,175.176,0.5599999999999999,sandstone
-37.751,175.18,0.5,sandstone
-38.234,175.183,0.5,sandstone
-38.13,175.184,0.5,sandstone
-37.75,175.189,0.5,sandstone
-40.205,175.207,0.5,sandstone
-37.701,175.252,0.5,sandstone
-37.579,175.269,0.5,sandstone
-37.517,175.274,0.5,sandstone
-39.182,175.289,0.5,sandstone
-39.108,175.309,0.5,sandstone
-40.833,175.333,0.5,sandstone
-38.507,175.387,0.575,sandstone
-41.566,175.445,0.5,sandstone
-41.554,175.46,0.5,sandstone
-40.991,175.472,0.5,sandstone
-39.826,175.479,0.5,sandstone
-40.2,175.5,0.5,sandstone
-41.514,175.505,0.5,sandstone
-37.301,175.54,0.5,mudstone
-37.375,175.667,0.8,volcanic
-41.115,175.774,0.5,sandstone
-39.81,175.79,0.5,conglomerate
-40.294,175.8,0.5,conglomerate
-41.139,175.813,0.5,sandstone
-41.347,175.832,0.5,sandstone
-41.307,175.848,0.5,sandstone
-37.531,175.916,0.5,mudstone
-41.253,175.918,0.5,sandstone
-41.136,175.933,0.5,conglomerate
-41.187,175.939,0.5,conglomerate
-39.815,175.955,0.5,conglomerate
-40.353,176.028,0.5,sandstone
-37.678,176.138,0.5,mudstone
-40.815,176.159,0.5,sandstone
-40.415,176.167,0.5,sandstone
-40.736,176.191,0.5,carbonate
-40.585,176.235,0.5,sandstone
-40.389,176.248,0.5,sandstone
-40.379,176.268,0.5,sandstone
-37.718,176.299,0.5,mudstone
-40.365,176.315,0.5,sandstone
-40.382,176.377,0.5,sandstone
-40.504,176.409,0.5,mudstone
-37.796,176.416,0.5,mudstone
-40.27,176.443,0.5,breccia
-40.293,176.446,0.5,breccia
-40.221,176.463,0.5,breccia
-40.44,176.47,0.5,sandstone
-40.452,176.479,0.5,sandstone
-37.836,176.594,0.5,mudstone
-40.493,176.595,0.5,sandstone
-40.394,176.638,0.5,sandstone
-40.066,176.642,0.5,mudstone
-39.981,176.662,0.5,mudstone
-39.966,176.687,0.5,sandstone
-37.885,176.739,0.5,conglomerate
-39.798,176.852,0.5,sandstone
-38.618,176.939,0.5,sandstone
-37.981,177.025,0.5,mudstone
-38.703,177.063,0.5,sandstone
-39.637,177.076,0.5,sandstone
-37.996,177.178,0.5,mudstone
-38.265,177.299,0.5,sandstone
-39.278,177.329,0.5,sandstone
-38.902,177.538,0.5,sandstone
-38.253,177.591,0.5,siltstone
-38.971,177.684,0.5,sandstone
-38.19,177.686,0.5,breccia
-38.128,177.775,0.5,mudstone
-39.064,177.815,0.5,sandstone
-38.106,177.841,0.5,breccia
-39.146,177.94,0.5,sandstone
-38.067,177.961,0.5,mudstone
-38.068,178.029,0.5,mudstone
-38.031,178.169,0.5,mudstone
-38.159,178.249,0.5,sandstone
-38.251,178.324,0.5,sandstone
