latitude,longitude,k_value,description
41.1806,118.4529,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
33.5391,111.6059,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
33.6609,112.4696,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
34.6049,118.5528,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
35.2285,119.096,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
35.8063,119.8538,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
36.2183,120.5175,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
37.0205,121.2948,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
37.2282,122.3174,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
41.1923,124.5533,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
30.5586,117.0963,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
31.336,121.8395,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
30.2108,120.4699,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
30.2898,122.1659,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
30.151,116.628,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
30.4433,122.3429,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
36.6279,118.8313,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
39.5571,124.8862,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic to Archean"
30.0237,121.867,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
30.0533,122.1404,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
29.9439,121.4463,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
30.0739,113.014,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
31.1422,117.7098,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
31.6305,121.5166,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
31.1893,119.748,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
32.1913,119.807,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
32.6046,112.3924,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
36.8404,110.8384,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
38.1082,111.0244,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
37.4048,108.222,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
39.8259,114.2381,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
45.2685,124.2771,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
47.2282,117.6538,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
41.1266,114.3525,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
32.6544,118.0362,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
33.5323,106.286,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
44.2758,112.8774,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
45.1067,107.4381,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
40.518,126.7537,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic to Archean"
32.0785,113.657,0.4,Ophiolitic complex of Meso-Cenozoic age
32.2252,112.9685,0.4,Ophiolitic complex of Meso-Cenozoic age
30.1676,116.8118,0.4,Lake
35.0018,110.3145,0.4,Lake
19.6434,103.5209,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
40.7861,117.3813,0.4,"Continental crust, Undifferentiated facies - Archean"
40.2327,119.1686,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
28.4192,115.5119,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
31.0452,115.5143,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
40.9632,124.3326,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
30.6693,110.9832,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
37.5047,112.6571,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
44.3912,126.6282,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
41.623,113.5195,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
27.4805,106.7441,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
37.8389,108.0265,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
26.6938,118.7681,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
47.083,120.8113,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
39.5473,88.7739,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
35.3856,110.2494,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
35.2605,116.6116,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
42.9586,112.9601,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
43.7125,126.9416,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleozoic"
53.904,122.7896,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
55.6362,111.6106,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
56.2428,119.9675,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
57.1592,119.1796,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
57.8681,124.1946,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
55.0426,125.3431,0.4,"Continental crust, Undifferentiated facies - Archean"
47.6238,119.7436,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
49.1124,112.0069,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
50.6663,124.6184,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
52.0931,120.0453,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
52.2054,125.6124,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
52.3881,121.5573,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
54.2925,124.2597,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
57.9756,123.0524,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
58.1622,119.5189,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
57.958,121.1798,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
47.389,121.393,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
49.6401,111.796,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
59.8942,118.2133,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
44.4882,114.8703,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
46.58,120.0795,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
47.3587,120.6968,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
49.3733,123.1369,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
44.0792,117.3288,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
45.8774,116.1676,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
50.1577,115.9516,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
51.7003,116.439,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
55.7017,117.2311,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
45.9881,112.3394,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
46.0768,110.4866,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
46.3196,113.3155,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
48.0139,111.1757,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
48.1775,113.5584,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
47.9437,111.9042,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
51.7397,118.3454,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
52.4375,117.6789,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
51.3221,110.5907,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
44.7788,115.3767,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
50.8015,111.3344,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
52.796,117.5719,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
52.5295,122.5025,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
57.0583,124.0678,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
59.5303,109.8313,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
51.1897,124.3272,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
51.2756,125.0986,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
53.6693,118.0718,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
55.0244,119.1844,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
55.3652,121.2067,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
55.5572,122.5986,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
45.2685,124.2771,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
47.2282,117.6538,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
53.9901,110.288,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
55.9932,111.3758,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
56.196,115.088,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
52.7787,111.0421,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
54.3575,113.9375,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
56.3206,117.6729,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
48.0566,109.4943,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleozoic"
45.1067,107.4381,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
50.6706,114.8528,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to lower Paleozoic"
52.7646,118.9891,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic to lower Paleozoic"
50.3106,123.9069,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleozoic"
51.2833,119.8398,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleozoic"
60.7813,121.7617,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
56.7325,124.945,0.4,"Continental crust, Undifferentiated facies - Archean"
57.6454,121.1033,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
59.5715,119.538,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
59.2887,130.2289,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
56.5817,104.5098,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
47.083,120.8113,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
50.6309,111.557,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
55.0223,126.9248,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
53.8749,112.6131,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleozoic"
59.6412,113.027,0.4,Lake
59.8389,118.2662,0.4,Lake
60.0027,122.4393,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
60.1482,116.7772,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
60.0233,117.2759,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
60.4262,125.5711,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
60.3029,115.3299,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
60.7621,112.3593,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
60.3959,115.6193,0.4,Lake
64.7786,126.5677,0.4,Lake
70.6565,114.6566,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
70.7767,115.9108,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
70.7964,124.4787,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
62.4089,119.6848,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
68.7135,119.6418,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
64.4261,120.0129,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
64.555,113.9822,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
70.167,108.9154,0.4,"Continental crust, Undifferentiated facies - Archean"
60.4629,117.2037,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
60.7813,121.7617,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
65.2679,110.3531,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
65.6996,111.0303,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
66.065,111.1718,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
69.8606,123.4982,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
70.8694,117.3795,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
70.6961,122.7176,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
71.4313,124.3673,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
71.3866,120.6916,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
60.9828,109.103,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
61.7806,111.3247,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
65.4734,128.5629,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
71.6492,110.5868,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
70.9476,118.4265,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
62.2824,112.5634,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
63.4489,112.6521,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
65.1673,112.697,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
65.1932,113.3584,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
65.6741,112.679,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
65.8088,113.6244,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
66.076,112.7581,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
66.2655,113.239,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
68.2844,110.2478,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
68.4015,111.4397,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
68.6272,110.9058,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
70.4789,122.9869,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
62.6435,116.4197,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
65.1168,122.249,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
70.4542,111.7389,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
69.7829,107.7382,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
63.5164,119.4101,0.4,Lake
71.546,123.1862,0.4,Lake
60.0027,122.4393,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
60.1482,116.7772,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
60.0233,117.2759,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
60.4262,125.5711,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
60.3029,115.3299,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
60.7621,112.3593,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
68.2703,112.9979,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
64.1913,121.6346,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
71.5282,117.2053,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
62.6079,112.2848,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
71.3275,113.5113,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
65.3446,110.519,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
65.3787,99.293,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
60.3959,115.6193,0.4,Lake
64.7786,126.5677,0.4,Lake
76.14,113.8577,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
72.0757,110.6036,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
72.4284,123.8738,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
73.0541,119.6397,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
73.0977,119.9583,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
73.5035,118.1283,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
74.3275,116.0078,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
74.3283,112.5177,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
73.0546,104.4186,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
72.2589,109.1024,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
72.3732,110.5817,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
72.8422,122.9717,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
72.9281,122.1758,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
73.4345,116.0519,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
73.1001,124.9388,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
73.8888,124.4635,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
75.1691,112.1014,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
72.51,122.1768,0.4,Lake
76.14,113.8577,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
75.8674,104.3597,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
75.6182,108.0226,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
73.0546,104.4186,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
76.3883,113.256,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
76.5567,112.3673,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
76.342,111.4298,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
75.1691,112.1014,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-0.0961,129.4491,0.4,Ophiolitic complex of Meso-Cenozoic age
0.5775,128.083,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
0.0534,127.426,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
0.4793,131.148,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
0.6136,129.0227,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
3.1694,125.5481,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
4.7124,127.133,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
5.9861,126.4287,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
8.3153,134.6509,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
8.4862,137.4094,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
7.3324,126.1757,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
8.0626,125.3553,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
9.26,125.6544,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
10.7482,125.7358,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
11.6296,125.3131,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
9.8687,126.0573,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
10.0401,125.2093,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
1.297,128.3885,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
6.0269,125.4745,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
2.2655,128.4661,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
7.5713,125.391,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
4.3717,126.7981,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
5.393,125.3843,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
5.4399,125.4742,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
6.9114,134.1559,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
7.0246,134.2594,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
7.1653,134.3786,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
7.0572,125.7407,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
7.2511,134.3901,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
7.339,134.4863,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
7.5151,134.5751,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
9.5195,138.1412,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
9.6557,125.9435,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
0.3264,127.3776,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
0.804,127.3284,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
10.8405,124.8174,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
12.1803,124.8903,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
1.4374,125.2404,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
1.3247,124.839,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
0.685,127.4036,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
0.5327,127.6528,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
1.6025,127.7123,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
2.2395,127.782,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
2.353,125.413,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
2.3417,128.155,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
2.4033,128.4364,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
2.7254,125.3976,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
3.5546,125.789,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
4.7379,125.4882,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
5.3031,132.2196,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
6.6656,125.1972,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
8.0633,124.1811,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
0.8606,128.1063,0.4,Ophiolitic complex of Meso-Cenozoic age
3.7856,126.7935,0.4,Ophiolitic complex of Meso-Cenozoic age
3.9204,126.6697,0.4,Ophiolitic complex of Meso-Cenozoic age
4.1062,126.7795,0.4,Ophiolitic complex of Meso-Cenozoic age
6.8393,126.1218,0.4,Ophiolitic complex of Meso-Cenozoic age
9.0772,126.0228,0.4,Ophiolitic complex of Meso-Cenozoic age
10.16,125.5992,0.4,Ophiolitic complex of Meso-Cenozoic age
11.4789,125.2121,0.4,Ophiolitic complex of Meso-Cenozoic age
-18.9161,135.2252,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-2.1719,121.5724,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
0.9393,128.0537,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
2.338,125.3957,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
2.752,125.3913,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
3.6765,125.7457,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
4.1131,126.8157,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
4.7442,125.5172,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
7.4251,134.465,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
9.4973,138.0641,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
