latitude,longitude,k_value,description
8.265,9.107,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
4.2588,19.2937,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
6.3406,27.4847,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
5.7395,22.3205,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
6.3634,13.9171,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
11.0507,8.2666,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
10.2936,12.6505,0.4,"Continental crust, Undifferentiated facies - Archean"
9.9889,13.7959,0.4,"Continental crust, Undifferentiated facies - Archean"
24.4312,9.6437,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
25.5255,23.7343,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
24.7471,8.9679,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
14.0458,9.5833,0.4,"Continental crust, Undifferentiated facies - Archean"
16.9327,22.3835,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
20.2883,16.4011,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
23.5202,24.7231,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
18.2281,20.877,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
21.1856,19.3705,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
15.3628,11.0316,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
14.9704,24.9479,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
16.2694,11.4061,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
16.1719,7.9588,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
19.9707,12.9482,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
21.5367,27.0434,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
12.5852,21.3331,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
11.6841,18.4602,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
23.6448,10.1443,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
24.0026,9.0871,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
10.6936,12.1226,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
13.4237,24.3067,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
20.6786,17.8691,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
22.9537,19.5464,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
23.2048,18.8132,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
23.7419,19.4579,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
24.4058,19.3648,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
21.7999,11.3697,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Neoproterozoic"
9.8103,13.8583,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
23.1603,16.2177,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
20.3176,17.3289,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
22.0401,17.7208,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
22.0843,25.1439,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
21.3822,26.6767,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
13.449,14.0924,0.4,Lake
14.9768,11.2963,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
28.7871,14.6965,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
8.265,9.107,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
25.8654,14.0668,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
13.8894,22.891,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
6.3406,27.4847,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
11.0507,8.2666,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
34.2057,14.7526,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
34.3586,14.44,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
34.8525,15.6906,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
34.9169,15.3414,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
35.3935,13.5235,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
37.8791,14.0208,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
37.9692,12.0531,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
37.9411,23.4751,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
24.4312,9.6437,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
25.5255,23.7343,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
27.5319,13.876,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
24.7471,8.9679,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
37.9232,14.6845,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
38.0195,12.7302,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
35.9007,12.4661,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
36.4052,11.8394,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
36.8315,23.9531,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
37.0178,23.7564,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
37.7482,10.8079,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
38.1612,10.5525,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
38.5272,14.5014,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
28.0475,13.6459,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
38.4885,16.356,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Lower Paleozoic"
39.2455,16.6527,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Lower Paleozoic"
36.2465,22.988,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
36.5736,23.0241,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
38.6149,15.9836,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Lower Paleozoic"
25.7624,15.268,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
28.4273,12.2046,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
36.7416,22.4147,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
36.9756,24.7023,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
37.1598,24.483,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
37.3908,24.4141,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
37.4357,24.9229,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
37.3611,22.4786,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
37.6034,25.1324,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
37.6117,24.3326,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
37.8608,24.8562,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
37.9891,23.896,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
38.2663,24.2447,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
40.0775,23.889,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
31.827,22.296,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
32.4736,21.4778,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
34.8426,24.0949,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
35.2056,24.4918,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
36.7275,21.7671,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
36.7731,21.7086,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
37.2609,23.133,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
37.6444,13.3708,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
37.788,20.7767,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
37.9241,12.3202,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
38.0593,23.3387,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
38.0431,13.3194,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
38.2166,20.5744,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
38.4021,20.6866,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
38.5747,20.917,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
38.6956,20.6444,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
38.6706,21.0774,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
38.8632,24.5535,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
38.704,23.5329,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
39.1319,23.6893,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
39.1681,23.4559,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
38.7052,22.6436,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
39.2084,23.9095,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
40.6308,17.3366,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
41.0801,14.6893,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
33.7959,10.8618,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
38.0148,22.3921,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
37.8459,21.4992,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
40.9393,19.8004,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
38.3957,14.9714,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
36.6261,24.9054,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
36.709,24.4403,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
36.7678,24.6412,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
36.7882,11.989,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
36.8113,24.5592,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
37.5201,23.4793,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
37.4805,23.3905,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
35.3118,24.8683,0.4,Ophiolitic complex of Meso-Cenozoic age
34.6477,11.0143,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
27.5835,9.8106,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
27.3441,12.4643,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
34.7541,11.2171,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
35.3389,24.6034,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
35.4645,23.8626,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
35.8626,23.3086,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
35.8908,14.4415,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
36.0419,14.253,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
37.1239,10.8018,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
38.2863,23.4731,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
38.4018,16.0011,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
39.2046,20.1602,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
38.991,22.0625,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
39.6388,19.8404,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
39.3804,16.7504,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
39.8574,19.3986,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
39.356,21.0656,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
40.2531,23.2358,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
39.5191,25.007,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
27.0507,17.6827,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
28.6477,15.466,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
31.8723,13.583,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
37.3349,23.4832,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
37.2747,14.8936,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
37.7335,23.4914,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
37.7381,15.0319,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
38.4873,14.9359,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
38.5602,14.8388,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
38.7047,13.1744,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
38.7917,15.2158,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
23.1603,16.2177,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Neoproterozoic"
40.1223,21.1008,0.4,Ophiolitic complex of Meso-Cenozoic age
38.4731,23.3639,0.4,Ophiolitic complex of Meso-Cenozoic age
21.3822,26.6767,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
38.0871,15.2746,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleozoic"
38.1106,15.9219,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleozoic"
39.2805,16.2398,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleozoic"
38.7316,23.5827,0.4,Ophiolitic complex of Meso-Cenozoic age
39.211,22.2961,0.4,Ophiolitic complex of Meso-Cenozoic age
39.4213,22.5478,0.4,Ophiolitic complex of Meso-Cenozoic age
39.4778,22.9877,0.4,Ophiolitic complex of Meso-Cenozoic age
46.8323,5.0594,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
29.6889,6.5147,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
34.1306,1.0732,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
28.7871,14.6965,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
34.8722,24.0917,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
38.0022,12.074,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
38.4568,14.9484,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
38.9203,24.5741,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
35.3181,25.1084,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
35.8617,23.3116,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
36.8059,12.019,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
37.1508,24.5049,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
37.36,24.4055,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
37.132,25.1403,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
40.0192,22.0272,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Upper Paleozoic"
25.8654,14.0668,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
37.3904,22.3193,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
43.5787,17.6326,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
43.7104,11.9115,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
37.4881,14.0635,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-33.5137,21.5416,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
-31.2595,29.8535,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
-21.5067,39.7056,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-19.8286,28.7457,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-26.8297,27.4608,0.4,"Continental crust, Undifferentiated facies - Archean"
-26.582,28.4266,0.4,"Continental crust, Undifferentiated facies - Archean"
-26.0247,28.054,0.4,"Continental crust, Undifferentiated facies - Archean"
-25.9903,25.6619,0.4,"Continental crust, Undifferentiated facies - Archean"
-21.4982,24.8929,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
-21.0483,24.5015,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-29.7213,30.8748,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
-28.6713,31.2816,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
-25.2364,28.5672,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-19.0044,30.2155,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-23.9561,22.8934,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-20.5211,25.0612,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-20.8706,26.1658,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-33.8713,24.7797,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-33.5833,25.7503,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-26.0213,32.9387,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-25.818,20.877,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-21.6606,35.4628,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-22.2541,33.9807,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-21.659,39.1935,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
-29.7836,28.2716,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-28.2854,25.1783,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-27.8916,30.1823,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-27.8264,25.4649,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-27.5144,30.0255,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-27.5047,30.7193,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-27.2189,26.9968,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-23.7272,31.7608,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-32.6989,28.0211,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-32.6615,25.6811,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-32.6688,27.6583,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-32.3995,28.0205,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-29.1638,30.9594,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
-29.9021,29.5082,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-29.7135,26.9171,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-29.7064,25.4421,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-29.5894,29.8271,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-27.1092,30.9484,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-26.5447,30.3838,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-30.6451,25.6803,0.4,Lake
-20.5916,25.3782,0.4,Lake
-30.5541,30.4059,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesoproterozoic"
-29.3158,30.2557,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-24.5931,26.0944,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
-20.2727,24.8434,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic"
-32.0218,28.3501,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-31.691,28.9101,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-31.6966,26.6174,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-31.5506,27.5629,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-31.1965,26.3825,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-31.003,29.3981,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-30.736,29.2269,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-26.4827,29.498,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-25.0086,28.3447,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-24.4784,29.0069,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-23.3787,26.2849,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-21.9901,29.3587,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-21.5829,26.1,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-22.629,26.3158,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-21.6899,39.2479,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-21.125,30.1985,0.4,"Continental crust, Undifferentiated facies - Archean"
19.6434,103.5209,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-30.1908,25.2395,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-30.298,27.6223,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-30.1605,24.9325,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
-14.5882,35.7421,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesoproterozoic"
-19.8286,28.7457,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-9.6482,38.3578,0.4,"Continental crust, Undifferentiated facies - Archean"
-6.1021,37.4734,0.4,"Continental crust, Undifferentiated facies - Archean"
-11.9623,34.5099,0.4,Lake
-9.008,28.7085,0.4,Lake
-6.2103,29.8778,0.4,Lake
-14.8773,26.0668,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-11.5589,35.8728,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-11.9953,32.1504,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-21.0483,24.5015,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-6.8965,39.9171,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
-12.8737,28.326,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-5.18,39.7562,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-4.4445,31.4309,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-4.1455,34.2996,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-14.1678,20.3897,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-16.9238,29.1377,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-19.0044,30.2155,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-13.5388,32.3616,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-12.5976,27.1345,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Paleoproterozoic"
-16.2569,30.3193,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-10.3736,35.1169,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-9.1511,37.4487,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
-17.262,34.6002,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-15.9555,31.8999,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-10.1269,39.4556,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-8.7846,39.1963,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-7.3604,38.9462,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-6.8423,38.313,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-4.2191,21.231,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
-15.3508,35.6157,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-14.7246,35.1478,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-14.2688,27.6615,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-6.1315,39.3559,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-5.9498,34.8947,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
-19.2052,27.1664,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
